"url","ght_id","name","created_at","is_fork","size","star_count","watcher_count","fork_count","open_issue_count","commit_count","topics","owner_type","updated_at"
"https://github.com/realityengines/post_hoc_debiasing","6600385709258148773","post_hoc_debiasing","2020-06-14 18:31:59","False","5630","15","15","3","0","66","","Organization","2021-11-11 14:21:56"
"https://github.com/privacytrustlab/adversarial_bias","8119489522796466604","adversarial_bias","2020-06-25 07:40:41","False","6927","4","4","1","0","6","machine-learning,algorithmic-fairness,bias,robustness,data-poisoning","Organization","2022-02-23 03:43:14"
"https://github.com/giordanoDaloisio/demv2022","16211200632483543363","demv2022","2022-01-03 17:29:28","False","8059","0","0","0","0","19","","User","2022-02-20 21:25:22"
"https://github.com/LauJohansson/Bias-in-machine-learning","4745344987211628508","Bias-in-machine-learning","2021-09-08 20:05:29","False","8869","1","1","0","0","33","","User","2021-09-27 23:20:08"
"https://github.com/umgupta/fairness-via-contrastive-estimation","3820361520850808593","fairness-via-contrastive-estimation","2020-12-15 18:55:00","False","17088","4","4","1","3","5","","User","2022-01-06 01:51:54"
"https://github.com/Gitiauxx/audit_fairness","11771362971174838959","audit_fairness","2018-11-11 16:39:26","False","19027","0","0","0","0","39","","User","2019-03-12 15:39:44"
"https://github.com/predictive-analytics-lab/nifr","7542568314107399412","nifr","2019-02-26 16:52:59","False","24226","7","7","0","8","1268","invertible-neural-networks,fairness,domain-adaptation,pytorch,eccv-2020","Organization","2021-11-09 15:29:24"
"https://github.com/lacava/fair_gp","17791507164671604615","fair_gp","2020-04-27 22:55:01","False","24405","2","2","1","0","4","","User","2020-07-13 14:20:21"
"https://github.com/smaityumich/individual-fairness-testing","11441233708704452492","individual-fairness-testing","2020-06-07 16:37:35","False","25155","3","3","0","0","75","fairness-testing,fairness-ml,gradient-flow","User","2022-02-14 21:29:16"
"https://github.com/tenazatto/MsC","10462424073861165481","MsC","2020-05-13 02:42:41","False","28388","0","0","0","0","28","","User","2022-02-04 23:51:31"
"https://github.com/anonymous-iclr-3518/code-for-submission","13673005250906066128","code-for-submission","2020-11-23 14:18:55","False","39321","0","0","0","0","8","","User","2020-11-25 15:21:52"
"https://github.com/pinkvelvet9/snobpaper","11929199729486775655","snobpaper","2021-06-11 05:26:53","False","59487","0","0","0","0","11","","User","2021-08-13 05:52:50"
"https://github.com/CDEIUK/bias-mitigation","11690893987367782970","bias-mitigation","2020-06-23 13:04:13","False","78721","4","4","4","0","567","machine-learning,ai-safety,bias-correction,fairness-ml,fairness-ai,machine-learning-models,fairness-testing","Organization","2022-02-25 17:05:52"
"https://github.com/UCLA-StarAI/FairPC.jl","15766102884742280900","FairPC.jl","2021-04-09 00:13:09","False","95627","4","4","2","0","14","","Organization","2022-03-15 21:52:31"
"https://github.com/datalab-georgetown/fairness-and-missing-values","5550042014014335433","fairness-and-missing-values","2020-12-14 22:04:49","False","180471","0","0","0","0","8","","User","2020-12-20 20:22:33"
"https://github.com/MaurizioPulizzi/fairsd","10483799652997488367","fairsd","2020-12-08 17:52:41","False","183809","3","3","0","0","69","","User","2021-02-28 13:34:36"
"https://github.com/aivodji/characterizing_fairwashing","15867458097600470972","characterizing_fairwashing","2021-10-24 20:42:58","False","208212","0","0","0","0","12","","User","2021-10-28 04:32:04"
"https://github.com/tridungduong16/counterfactual_fairness_game_theoretic","16759031375868216518","counterfactual_fairness_game_theoretic","2021-05-04 02:54:25","False","221629","0","0","0","0","50","","User","2021-10-27 09:48:25"
"https://github.com/teresalazar13/FAWOS","8399921188588316424","FAWOS","2020-12-03 13:35:46","False","230095","0","0","0","0","32","","User","2021-07-09 15:04:27"
"https://github.com/merhi-odg/german_credit","6450011260903952556","german_credit","2020-08-03 15:21:25","False","28","0","0","0","0","16","","User","2021-02-15 22:23:36"
"https://github.com/ispamm/FairDrop","17613119437559179266","FairDrop","2021-04-30 08:55:37","False","140","2","2","2","1","7","","Organization","2022-01-11 13:24:28"
"https://github.com/by1tTZ4IsQkAO80F/fair-ehr","8449142081634402962","fair-ehr","2021-02-08 23:06:07","False","20","0","0","0","0","1","","User","2021-02-08 23:33:44"
"https://github.com/ChunaraLab/medshifts","16324876825003960148","medshifts","2020-03-27 06:48:32","False","220","1","1","0","0","42","","Organization","2021-11-25 12:26:16"
"https://github.com/pete-rodrigue/recidivism_project","16660752686508765069","recidivism_project","2019-04-28 20:40:47","False","12904","0","0","1","0","139","","User","2021-04-25 16:29:50"
"https://github.com/eliasbenussi/nn-cert-individual-fairness","8885940458581959864","nn-cert-individual-fairness","2021-06-25 11:05:20","False","881","0","0","0","0","6","","User","2021-08-25 16:08:32"
"https://github.com/raphaelletseng/fairlearn-pytorch","2498143046571468627","fairlearn-pytorch","2021-04-12 17:18:05","False","1699","0","0","0","1","4","","User","2021-04-29 15:53:40"
"https://github.com/JFChi/Understanding-and-Mitigating-Accuracy-Disparity-in-Regression","692191061709217629","Understanding-and-Mitigating-Accuracy-Disparity-in-Regression","2020-12-06 02:27:17","False","3317","2","2","0","0","7","","User","2021-12-29 21:48:24"
"https://github.com/wmonteiro92/fairvotingclassifier","17953842867554903892","fairvotingclassifier","2021-06-25 04:06:51","False","16931","0","0","0","0","2","","User","2021-06-25 04:07:11"
"https://github.com/aivodji/LaundryML","13418113820355629985","LaundryML","2019-04-24 21:17:35","False","18779","14","14","2","0","7","fairwashing,interpretability,fairness,blackbox-explanation,machine-learning","User","2021-07-19 16:46:33"
"https://github.com/mrateike/fair_minimonster","959495430783043288","fair_minimonster","2020-05-14 13:31:57","False","39124","1","1","0","0","106","","User","2020-11-01 09:16:14"
"https://github.com/MartaMarchiori/FairShades","2399298037564391885","FairShades","2021-01-28 15:57:57","False","10871","4","4","0","0","49","","User","2022-03-09 15:14:06"
"https://github.com/johntiger1/multimodal_fairness","352951637729985618","multimodal_fairness","2020-05-04 02:01:23","False","153363","6","6","1","8","713","","User","2021-04-15 00:57:09"
"https://github.com/spring-epfl/disparate-vulnerability","8987704176639961380","disparate-vulnerability","2019-10-10 15:41:57","False","23598","1","1","1","0","222","machine-learning,fairness,membership-inference-attack","Organization","2022-02-24 14:52:55"
"https://github.com/YusuriAR/Incidentes_c5","11816540328950144311","Incidentes_c5","2020-11-18 03:08:01","False","8882","0","0","1","0","114","","User","2020-12-07 05:43:45"
"https://github.com/merhi-odg/german_credit_data_drift_detector","5517889041609252708","german_credit_data_drift_detector","2021-02-26 21:53:58","False","20","0","0","0","0","6","","User","2021-03-01 22:12:49"
"https://github.com/modelop/baseline_drift_detection","13882190690851921059","baseline_drift_detection","2021-05-13 20:28:29","False","167","0","0","1","0","20","","Organization","2021-06-24 14:00:46"
"https://github.com/microsoft/OpenEduAnalytics","12878125950288000809","OpenEduAnalytics","2020-08-25 15:41:45","False","188328","77","77","37","5","954","k12,k12education,higher-education,highered,microsoft,synapse-analytics,azure","Organization","2022-03-17 12:54:29"
"https://github.com/dssg/hiv-retention-public","3713241850269372068","hiv-retention-public","2019-05-17 19:54:02","False","157","1","1","2","0","4","","Organization","2019-06-14 18:45:19"
"https://github.com/drskaf/EHR-Prediction-Model-with-Tensorflow","606706994948819956","EHR-Prediction-Model-with-Tensorflow","2021-06-04 19:10:05","False","394","1","1","0","0","22","","User","2022-01-04 23:22:12"
"https://github.com/shimaohajime/contractor-prediction","11551262473426284736","contractor-prediction","2021-08-05 13:12:24","False","359","0","0","0","0","14","","User","2021-11-06 13:56:27"
"https://github.com/kratikanaskulwar/Mitacs-Verafin-Internship","8904119893753091374","Mitacs-Verafin-Internship","2020-05-13 14:10:07","False","5070","0","0","0","0","34","","User","2020-05-14 16:06:57"
"https://github.com/alan-turing-institute/DSSG19-DNCP-PUBLIC","6488686335974577392","DSSG19-DNCP-PUBLIC","2019-12-05 10:53:38","False","13737","1","1","2","0","2","","Organization","2021-06-07 18:16:10"
"https://github.com/merhi-odg/german_credit_model_evaluator","8700922082217007469","german_credit_model_evaluator","2021-03-29 14:56:42","False","23","0","0","0","0","10","","User","2021-03-29 16:18:33"
"https://github.com/merhi-odg/german_credit_concept_drift_detector","3804542304343567290","german_credit_concept_drift_detector","2021-03-29 16:30:10","False","45","0","0","1","0","7","","User","2021-03-31 16:07:34"
"https://github.com/credo-ai/credoai_lens","12805052577306497877","credoai_lens","2021-12-10 19:06:41","False","14245","5","5","0","1","546","","Organization","2022-03-15 23:41:55"
"https://github.com/FairWell-dev/FairWell","6515814329078466816","FairWell","2021-10-20 06:43:27","False","14923","1","1","0","0","139","responsible-ai,pytorch,streamlit,ai-fairness","Organization","2021-12-02 11:35:23"
"https://github.com/cesarojuliana/feature_importance_fairness_pt2","2086586010322876315","feature_importance_fairness_pt2","2020-06-07 22:00:31","False","18866","0","0","0","2","34","","User","2020-10-18 21:44:06"
"https://github.com/tensorflow/model-analysis","13968001120631532667","model-analysis","2018-03-23 19:08:49","False","20712","1147","1147","244","28","1115","","Organization","2022-03-09 05:58:34"
"https://github.com/neptune-ai/neptune-contrib","943509681705935050","neptune-contrib","2019-01-22 15:41:44","False","25482","26","26","9","0","199","neptune,data-science,machine-learning,deep-learning,deep-reinforcement-learning,python,python3,neptune-platform,reinforcement-learning,integration,integrations","Organization","2021-10-07 11:41:19"
"https://github.com/microsoft/responsible-ai-toolbox","6764011667031451351","responsible-ai-toolbox","2020-07-06 20:46:53","False","82702","450","450","106","80","923","ui,responsible-ai,data-science,fairness,fairness-ml,fairness-ai,explainable-ai,explainable-ml,explainability,machinelearning,machine-learning,ml,visualization,widgets,widget,jupyter,error-analysis","Organization","2022-03-18 20:07:07"
"https://github.com/pycaret/pycaret","5221785416749148414","pycaret","2019-11-23 18:40:48","False","130980","5321","5321","1202","224","2194","data-science,citizen-data-scientists,python,machine-learning,pycaret,ml,gpu,time-series,regression,classification,anomaly-detection,nlp,clustering","Organization","2022-03-19 16:50:44"
"https://github.com/DS3Lab/datascope","10374921685552879173","datascope","2021-06-14 22:34:38","False","41908","1","1","1","1","155","","Organization","2022-03-14 15:09:35"
"https://github.com/nirdizati-research/predict-python","3639650926841037385","predict-python","2017-11-04 22:32:38","False","50011","16","16","11","4","883","python3,django,pandas,numpy,django-rest-framework,python","Organization","2021-10-10 22:19:04"
"https://github.com/dapivei/data-product-architecture-final-project","10225173724552143241","data-product-architecture-final-project","2020-01-22 07:07:37","False","5942","1","1","1","13","396","nyc311,etl-pipeline,clean,transform,ml,data-product,luigi-tasks,api,dashboard,bias-fairness-metrics","User","2020-07-08 05:18:55"
"https://github.com/predictive-analytics-lab/positive-action-framework","17639761020458821066","positive-action-framework","2020-11-13 15:10:25","False","1447","0","0","0","6","428","","Organization","2021-10-29 14:49:23"
"https://github.com/predictive-analytics-lab/conduit","16807305747919764166","conduit","2021-03-11 10:42:30","False","1903","4","4","1","2","303","pytorch,pytorch-lightning,framework,python","Organization","2022-03-16 16:08:38"
"https://github.com/SD2E/test-harness","15237251685181430017","test-harness","2019-06-24 17:17:27","False","5882","0","0","0","0","489","","Organization","2020-10-02 12:18:34"
"https://github.com/Nathanlauga/transparentai-ui","1695830680112540424","transparentai-ui","2020-06-16 08:59:05","False","19500","1","1","1","0","43","","User","2021-04-05 18:53:36"
"https://github.com/eunbeejang/privacy-fairness-tradeoffs","2835766711202840202","privacy-fairness-tradeoffs","2020-09-25 07:48:55","False","53437","1","1","0","0","53","","User","2021-02-22 15:03:30"
"https://github.com/danibolanos/TFG-Ensuring_Fairness_in_ML","3157382448326196272","TFG-Ensuring_Fairness_in_ML","2021-02-18 21:21:03","False","57161","0","0","0","0","147","","User","2021-12-16 18:03:14"
"https://github.com/martinagvilas/brainhackers-deloitte","1640578156623292996","brainhackers-deloitte","2021-06-24 21:25:10","False","81214","1","1","0","2","26","","User","2021-06-27 07:40:04"
"https://github.com/nikikilbertus/fairensics","16765766839756697139","fairensics","2020-01-29 17:12:30","False","608","17","17","1","0","7","","User","2021-11-10 14:23:51"
"https://github.com/predictive-analytics-lab/fair-bolts","10574735769969325490","fair-bolts","2021-02-23 11:39:34","False","668","0","0","0","0","64","","Organization","2021-06-28 08:29:56"
"https://github.com/itomco/FairClassifierPipeline","18032341827312894927","FairClassifierPipeline","2021-12-26 10:13:02","False","1152","0","0","0","0","106","","User","2022-01-09 11:57:22"
"https://github.com/kjabe/tensorflow_model_analysis","13578994614237159833","tensorflow_model_analysis","2021-08-17 17:20:38","False","1774","0","0","0","0","1","","User","2021-08-17 17:30:19"
"https://github.com/feedzai/fairbench","6928121347328628560","fairbench","2021-08-19 13:59:30","False","9983","4","4","0","0","46","","Organization","2021-11-08 08:38:46"
"https://github.com/predictive-analytics-lab/ethicml-models","12688278840838044280","ethicml-models","2018-12-15 17:02:19","False","15856","2","2","0","0","121","fairness,gaussian-processes,bayesian-methods,pytorch,gpytorch","Organization","2020-07-07 10:43:40"
"https://github.com/Acornagain/fairlearn_regresion","8752716121794169255","fairlearn_regresion","2020-08-06 01:34:12","False","20908","1","1","0","1","3","","User","2020-09-02 05:59:56"
"https://github.com/aideenf/machnamh","8398385592547632949","machnamh","2020-09-01 12:49:44","False","21300","0","0","1","0","58","","User","2021-05-02 14:49:46"
"https://github.com/Acornagain/fair_regression_revised","6498792398227113220","fair_regression_revised","2020-07-06 12:06:31","False","21764","0","0","0","30","6","","User","2020-07-07 13:00:38"
"https://github.com/dplecko/fairadapt","16718694563574260701","fairadapt","2019-06-13 12:07:50","False","53150","0","0","2","0","112","fairness,causal-inference,r,machine-learning","User","2021-10-19 19:00:07"
"https://github.com/modelop/german_credit_data_drift_detector_spark","4606840350412768817","german_credit_data_drift_detector_spark","2021-03-10 22:30:00","False","97","0","0","0","0","10","","Organization","2021-03-10 22:30:00"
